label	contrast	gene_name	adj.P.Val	logFC	P.Value	t	AveExpr	B
inhibitory_14	E4hom_vs_anyE2	PHLDB2	0.725552001432364	0.213517103619219	0.417440877536429	0.811556301664824	8.46593515499275	-5.53737133742213
inhibitory_14	E4hom_vs_anyE2	SNCG	0.578190862534521	0.246254118178708	0.245163603336089	1.16357158226839	9.63609585864907	-5.54968371198951
inhibitory_14	E4hom_vs_anyE2	APOC1	0.693611135072561	0.240430480611069	0.371605671114132	0.894289717426291	9.27934255920901	-5.56870588550699
inhibitory_14	E4hom_vs_anyE2	LOX	0.898171763833318	0.161365290860924	0.710098723912784	0.37194154034621	6.34042150355138	-5.57317060655426
inhibitory_14	E4hom_vs_anyE2	GPX4	0.511847365572636	0.148719018076392	0.199129660030998	1.28577170576957	12.2922277848371	-5.57919611586126
inhibitory_14	E4hom_vs_anyE2	ITGB2	0.768093166471806	-0.227407910748317	0.458751535043435	-0.741489771655424	8.22142936650405	-5.58296511721607
inhibitory_14	E4hom_vs_anyE2	NTNG1	0.655663993487848	0.210089404841625	0.328730166598017	0.977648811275857	9.26029335009673	-5.58407843222942
inhibitory_14	E4hom_vs_anyE2	ROS1	0.982055308486855	0.0230993886406257	0.949598786847921	0.0632431884507554	5.51450185675501	-5.58608422444631
inhibitory_14	E4hom_vs_anyE2	PDGFRA	0.634317529140234	-0.269237528644252	0.301095254029063	-1.03517976633942	10.6529232801005	-5.58670113743308
inhibitory_14	E4hom_vs_anyE2	GNLY	0.898171763833318	0.199216263117984	0.713436785899921	0.367456907346668	6.32239557784817	-5.58796906332972
inhibitory_14	E4hom_vs_anyE2	TRIL	0.611681892396288	-0.224885597834586	0.281177694633948	-1.07886651425949	10.9672581669015	-5.59418169360731
inhibitory_14	E4hom_vs_anyE2	MKI67	0.92299786671801	0.107425053457139	0.758628383603844	0.307454347079712	6.28290133286676	-5.59861138183422
inhibitory_14	E4hom_vs_anyE2	CCL4	0.941776601554459	-0.109757441507028	0.83856820686356	-0.203833695142884	5.94309427998135	-5.59863195354475
inhibitory_14	E4hom_vs_anyE2	CCL5	0.941776601554459	-0.102610035913126	0.834565468186081	-0.208961685681424	5.74269484646407	-5.60005639548801
inhibitory_14	E4hom_vs_anyE2	OTOGL	0.884183842158277	-0.164979842733026	0.656476222533953	-0.445056948386386	6.54757295418524	-5.60294220661417
inhibitory_14	E4hom_vs_anyE2	KLF4	0.898171763833318	0.185281060376883	0.715520805244649	0.364667486180937	6.25031479126054	-5.60502851759851
inhibitory_14	E4hom_vs_anyE2	IL7R	0.991560158408398	-0.0101776619758729	0.982268544114493	-0.0222364907367354	5.78361219930194	-5.61829089538729
inhibitory_14	E4hom_vs_anyE2	GPR183	0.898171763833318	0.154499835418058	0.697367587769023	0.389105219532928	6.8458183679025	-5.61876676380837
inhibitory_14	E4hom_vs_anyE2	HLA-DMB	0.817296044765552	-0.195811151358074	0.543641405722592	-0.607740719430901	8.07512703529609	-5.61981014693363
inhibitory_14	E4hom_vs_anyE2	NPY	0.936830379316167	0.210531743425625	0.792812477557861	0.262807986211956	6.07771174093927	-5.6241256815604
inhibitory_14	E4hom_vs_anyE2	CEMIP	0.811434712734208	-0.210711293342156	0.528175341116712	-0.631243715889795	7.85930160814435	-5.64688484841335
inhibitory_14	E4hom_vs_anyE2	VIP	0.941776601554459	0.124215673994893	0.808911012669553	0.241963039863702	6.67936545210306	-5.64768040250849
inhibitory_14	E4hom_vs_anyE2	DDR2	0.808788352679212	-0.151822337141726	0.518510889114892	-0.646110212507703	8.0877734999373	-5.6500995217775
inhibitory_14	E4hom_vs_anyE2	HLA-DQA1	0.898171763833318	0.138337290575338	0.700925869118373	0.384296211437593	7.19456150954025	-5.66158041280829
inhibitory_14	E4hom_vs_anyE2	P2RY12	0.779846539501469	-0.254040906913513	0.470073439355294	-0.722920478563405	9.20741423233927	-5.66188519773943
inhibitory_14	E4hom_vs_anyE2	VWC2L	0.788852941918475	0.177838425680507	0.490601692645188	0.689878536432592	7.91203393375543	-5.66353468885892
inhibitory_14	E4hom_vs_anyE2	MCTP1	0.680075465447848	-0.19605638232883	0.352121975206201	-0.931367276778868	10.1292586327325	-5.66575446277555
inhibitory_14	E4hom_vs_anyE2	LYPD6	0.784105709555738	0.176527009982738	0.485422641243309	0.698137828176551	8.20051067902123	-5.66844160882945
inhibitory_14	E4hom_vs_anyE2	PCSK1N	0.881473053803864	0.146957470745784	0.641780179699509	0.465501709763719	6.58754380564278	-5.67600350267104
inhibitory_14	E4hom_vs_anyE2	THRA	0.807550224731557	0.142463819979964	0.51550466400672	0.650762480496615	7.96998892368656	-5.67675881250051
inhibitory_14	E4hom_vs_anyE2	CP	0.898171763833318	0.16084213711273	0.720768658771607	0.357637299970608	7.4304769028916	-5.68456008361075
inhibitory_14	E4hom_vs_anyE2	ZBBX	0.894321568144975	0.188890487971733	0.66896068012374	0.427832835083346	7.18286231141314	-5.68748530250971
inhibitory_14	E4hom_vs_anyE2	FCGR3A	0.87867544161738	0.17424201684801	0.623498464051784	0.491209589217965	8.05609826688424	-5.68759765153331
inhibitory_14	E4hom_vs_anyE2	TGFBI	0.936830379316167	0.0900878905423248	0.800797474922313	0.252452042080084	7.05700153555989	-5.69369998243793
inhibitory_14	E4hom_vs_anyE2	ARHGAP24	0.690238315704781	0.199887131508747	0.363084264699501	0.910351906264428	9.93097465934716	-5.69850911055605
inhibitory_14	E4hom_vs_anyE2	CAPG	0.811434712734208	0.146820249787501	0.529099894878744	0.629828941656923	8.8275766300241	-5.69854263921683
inhibitory_14	E4hom_vs_anyE2	PTPRC	0.881473053803864	0.168225127316528	0.633419509018874	0.477218650436467	8.11500951917366	-5.69897540095681
inhibitory_14	E4hom_vs_anyE2	LY86	0.898171763833318	-0.123292584588967	0.705425860882348	-0.378226740979273	7.03486708802886	-5.70101860798893
inhibitory_14	E4hom_vs_anyE2	NCSTN	0.692968739533472	-0.152321421981664	0.366419086931397	-0.904038243668482	10.2256041887576	-5.70341454854763
inhibitory_14	E4hom_vs_anyE2	CNTNAP3B	0.757345592151984	0.238893390458928	0.444032758138423	0.766020437256655	9.02135459617939	-5.70359609976292
inhibitory_14	E4hom_vs_anyE2	PLD5	0.690238315704781	-0.180959829691952	0.361732830192499	-0.912920872009177	9.6724277195132	-5.70573873467007
inhibitory_14	E4hom_vs_anyE2	NDST4	0.867840347748488	0.159796399101779	0.608873781096189	0.512015179382294	6.70791382569286	-5.70640633957517
inhibitory_14	E4hom_vs_anyE2	PSEN2	0.722774370751384	0.14917583303737	0.413862584895998	0.817810601765211	9.01350272870891	-5.70974917027725
inhibitory_14	E4hom_vs_anyE2	HS3ST2	0.817296044765552	0.17544434534501	0.543646793152561	0.607733461996751	7.67449460716419	-5.71257131406942
inhibitory_14	E4hom_vs_anyE2	DUSP1	0.680075465447848	-0.369024032609117	0.352148665670256	-0.931326761372584	11.0738199460758	-5.71813939333912
inhibitory_14	E4hom_vs_anyE2	TRPC6	0.991560158408398	0.00628988715683221	0.986629302032089	0.0167670361782071	6.7151049077216	-5.72391157348874
inhibitory_14	E4hom_vs_anyE2	GAL	0.936830379316167	0.131687247478958	0.800437748098125	0.252918378983373	7.26084473007587	-5.73037772610523
inhibitory_14	E4hom_vs_anyE2	CEMIP2	0.853374821989683	0.145264085986277	0.59313420663733	0.53465079721848	8.200233799255	-5.73243751955264
inhibitory_14	E4hom_vs_anyE2	CTSS	0.872380865738976	-0.137190225280525	0.616641817426454	-0.50093479491294	8.25476990049364	-5.73432218744608
inhibitory_14	E4hom_vs_anyE2	NNAT	0.705837558741343	0.260800067594053	0.397367630627603	0.847073132998736	9.40417281175896	-5.73670102069211
inhibitory_14	E4hom_vs_anyE2	SLC18A2	0.781148265407577	-0.345929305749317	0.476402114086075	-0.712656828388874	9.41057849121325	-5.73820482267418
inhibitory_14	E4hom_vs_anyE2	EYA4	0.960483571697799	0.0533570634404272	0.877466997817122	0.154261538195235	7.45565443846642	-5.73932732012046
inhibitory_14	E4hom_vs_anyE2	CRHR1	0.554861366088669	0.19068849285097	0.225807418864292	1.2127552082031	13.0948092110707	-5.74531813829234
inhibitory_14	E4hom_vs_anyE2	HES1	0.898171763833318	0.174673743645807	0.694705298004141	0.392708723322657	8.86455109537495	-5.74651359688509
inhibitory_14	E4hom_vs_anyE2	NR4A2	0.928459204918786	-0.137974354283409	0.769729250040204	-0.292891503776463	7.79260058719384	-5.74782775463609
inhibitory_14	E4hom_vs_anyE2	ANGPT1	0.867840347748488	-0.125355655603167	0.611054710606469	-0.508895050601847	8.08660622173743	-5.75200058011553
inhibitory_14	E4hom_vs_anyE2	C1QB	0.708403230317184	0.174293656323199	0.401751968974403	0.839225139236096	10.704138252674	-5.75723446362833
inhibitory_14	E4hom_vs_anyE2	STXBP2	0.897024364686161	0.0903725550787842	0.678297875762686	0.415034935334723	8.33637869536712	-5.76577953316808
inhibitory_14	E4hom_vs_anyE2	ADRA2A	0.79766980576237	0.223802089557406	0.499239567973028	0.676188872381153	9.40354618167043	-5.76640707415669
inhibitory_14	E4hom_vs_anyE2	TMEM163	0.705837558741343	0.207603895820052	0.39681645753093	0.848063430421349	9.89329971666492	-5.77432126508977
inhibitory_14	E4hom_vs_anyE2	ADRA1B	0.972311630069656	0.029823018559739	0.921698147956441	0.0983456990026172	6.92055005561664	-5.77758903171062
inhibitory_14	E4hom_vs_anyE2	DDC	0.898171763833318	-0.148610182517886	0.717613317399352	-0.361859398890166	8.14192013768911	-5.79228109427228
inhibitory_14	E4hom_vs_anyE2	P2RY13	0.941776601554459	-0.0736265977112023	0.823431649728585	-0.223252918646418	7.8681257208894	-5.79533721466769
inhibitory_14	E4hom_vs_anyE2	IDH1	0.756003493609687	-0.134770425772434	0.440646726785002	-0.771729009509679	10.5318182491336	-5.81163831793515
inhibitory_14	E4hom_vs_anyE2	SLC7A11	0.830026914275412	0.139459006199305	0.563963492439184	0.577356758704878	9.74931596062769	-5.81283264111513
inhibitory_14	E4hom_vs_anyE2	PTCHD4	0.915743863408527	0.0869941627401776	0.746739709981075	0.32312318675703	7.26407920705198	-5.81581962988186
inhibitory_14	E4hom_vs_anyE2	EGFR	0.781148265407577	-0.156955510069137	0.47724948818052	-0.711280303559837	10.0857137793374	-5.81636666129059
inhibitory_14	E4hom_vs_anyE2	SLC6A3	0.991560158408398	-0.00356785082839828	0.988843555234676	-0.0139901185675537	8.41839301969008	-5.818369722695
inhibitory_14	E4hom_vs_anyE2	SNCB	0.581357590002809	0.170645072315994	0.252834628861374	1.1448384328931	11.879976735214	-5.8254590093992
inhibitory_14	E4hom_vs_anyE2	S100A4	0.881473053803864	-0.115479391340577	0.646979042552949	-0.458245588124394	8.96286901587365	-5.82610460606447
inhibitory_14	E4hom_vs_anyE2	RGS16	0.941776601554459	0.0757336827544854	0.838448004471752	0.20398759630362	8.18098446955979	-5.82726468438547
inhibitory_14	E4hom_vs_anyE2	TGFB2	0.894321568144975	0.108170717408766	0.671353725128008	0.424546229284989	9.05434134639237	-5.83647226268218
inhibitory_14	E4hom_vs_anyE2	NRP1	0.881473053803864	0.12953819133017	0.630588919985755	0.48120016049055	8.48823174189882	-5.83891617424297
inhibitory_14	E4hom_vs_anyE2	SULF1	0.881473053803864	0.136129231420638	0.64527114468771	0.460626057911414	9.11722362593491	-5.84174142642286
inhibitory_14	E4hom_vs_anyE2	ANO3	0.986494000176643	0.0143353984715198	0.959466767295091	0.0508487314103002	7.52401386490302	-5.84357858315271
inhibitory_14	E4hom_vs_anyE2	ST18	0.75984677419875	-0.159881289558008	0.451744520551038	-0.753111247266738	10.2685699006064	-5.84587219689095
inhibitory_14	E4hom_vs_anyE2	HCRTR1	0.945843848789036	-0.0588141727654339	0.847372434394561	-0.192574094908801	7.59164048889876	-5.8474935000612
inhibitory_14	E4hom_vs_anyE2	SOX9	0.78183196631951	-0.205039682789527	0.47980920672759	-0.707150021703857	10.5369007749759	-5.84934203334161
inhibitory_14	E4hom_vs_anyE2	CDH4	0.890879575691066	0.106894037779703	0.663888341336904	0.434814567003679	8.08921645792881	-5.85157776624111
inhibitory_14	E4hom_vs_anyE2	IGFBP3	0.941776601554459	-0.0838427733168992	0.817456328981194	-0.230942083456583	7.66081481046239	-5.85551941800246
inhibitory_14	E4hom_vs_anyE2	GPR34	0.982055308486855	0.0207480827174367	0.9524591211078	0.0596494701813122	8.20800986027755	-5.85830472330869
inhibitory_14	E4hom_vs_anyE2	THSD7B	0.970919368852899	0.0368998576165858	0.910498011974043	0.112468453531547	7.50348385524644	-5.8606046087685
inhibitory_14	E4hom_vs_anyE2	ANK1	0.75984677419875	-0.13234439837543	0.44854457952442	-0.758452462301023	9.52080436410217	-5.86260681178929
inhibitory_14	E4hom_vs_anyE2	APOLD1	0.982055308486855	0.0265301370549143	0.952182376088656	0.0599971395713816	8.7330807601125	-5.86564278742229
inhibitory_14	E4hom_vs_anyE2	CALCRL	0.970919368852899	-0.0347124109548869	0.902325717972305	-0.12278758961917	8.83364573334985	-5.86731492634037
inhibitory_14	E4hom_vs_anyE2	UNC5B	0.80928025103695	-0.123015284831428	0.522261215438454	-0.640323825223678	9.87477877563309	-5.87109602870126
inhibitory_14	E4hom_vs_anyE2	FKBP2	0.784105709555738	0.0949507462983092	0.485501069478347	0.698011219753798	10.1165107939303	-5.87307371450296
inhibitory_14	E4hom_vs_anyE2	FLT1	0.915743863408527	0.106847327885653	0.749115522829837	0.319985644285432	9.42228845841501	-5.87826301455944
inhibitory_14	E4hom_vs_anyE2	MGST1	0.817296044765552	0.151770089809308	0.537504592598862	0.617025089954091	10.4651855036984	-5.88120798070149
inhibitory_14	E4hom_vs_anyE2	HTR2A	0.898171763833318	0.101112484054394	0.720998155625102	0.35733049572407	8.18727165964642	-5.88257346391726
inhibitory_14	E4hom_vs_anyE2	RASD1	0.898171763833318	0.115751758102983	0.710096649901179	0.37194210331614	8.7886815301641	-5.88679545606613
inhibitory_14	E4hom_vs_anyE2	ANKRD18A	0.798503704638907	0.174069460365487	0.507542080756785	0.663156340530697	9.5886259750762	-5.88691575877227
inhibitory_14	E4hom_vs_anyE2	CTSH	0.941776601554459	0.0666191320590865	0.811965034539712	0.238020240796823	9.08750295851613	-5.89806793365867
inhibitory_14	E4hom_vs_anyE2	GASK1B	0.915743863408527	-0.0764744527021914	0.740858053800775	-0.330904414280989	9.41582725528743	-5.90037740038502
inhibitory_14	E4hom_vs_anyE2	HLA-DRA	0.779846539501469	-0.184539532871895	0.472181055424177	-0.71949130180685	11.1101035375517	-5.90224401196404
inhibitory_14	E4hom_vs_anyE2	PDGFD	0.836387712836314	-0.141427730759931	0.577451242834934	-0.557483946035816	9.51751339238801	-5.90241819189963
inhibitory_14	E4hom_vs_anyE2	NR2F2	0.898171763833318	-0.10587003372048	0.682232490265317	-0.409662456019804	9.07202444501208	-5.90401199769247
inhibitory_14	E4hom_vs_anyE2	TAGLN	0.865161404772041	0.139052816397161	0.604427830731152	0.518378831151534	10.1494085812645	-5.909251686888
inhibitory_14	E4hom_vs_anyE2	SOX11	0.915743863408527	0.0670865293253868	0.743281875745754	0.327695376869834	8.96421254633298	-5.9094467989424
inhibitory_14	E4hom_vs_anyE2	SORCS1	0.991560158408398	-0.00416818983673117	0.987314779013066	-0.0159073641477649	7.99450315268352	-5.91133678518713
inhibitory_14	E4hom_vs_anyE2	NXPH2	0.991560158408398	0.0105048419321854	0.971763197501134	0.035415049852312	7.42826175547571	-5.91663914113226
inhibitory_14	E4hom_vs_anyE2	TGFB1	0.930605240709277	0.0662561101793919	0.775079433357863	0.285894813088785	9.38387537253646	-5.91892727585353
inhibitory_14	E4hom_vs_anyE2	TP53	0.972814621659892	0.0180386377651285	0.92750544750039	0.0910306079119173	9.6627926026157	-5.9214196192531
inhibitory_14	E4hom_vs_anyE2	BTBD11	0.825492325067862	0.113219092273322	0.556001585958491	0.589195376493404	9.28439197812554	-5.92661588215596
inhibitory_14	E4hom_vs_anyE2	CDH6	0.941776601554459	0.0529827175385425	0.825956459290804	0.220008286081944	9.49589051154273	-5.9271370112556
inhibitory_14	E4hom_vs_anyE2	SPI1	0.941776601554459	-0.0406155619827739	0.837616148634674	-0.205052573346535	9.10966495176394	-5.92976450697859
inhibitory_14	E4hom_vs_anyE2	AQP4	0.642729061960098	-0.184887444778775	0.313440474051774	-1.00906645628513	13.3106067446037	-5.93028577564825
inhibitory_14	E4hom_vs_anyE2	APLP1	0.578538451328268	-0.155164777549704	0.247265749060849	-1.15839756190072	14.1741140780436	-5.9377111377557
inhibitory_14	E4hom_vs_anyE2	C1QL3	0.966908643406191	0.0387844530445385	0.895383894441897	0.131563032426941	8.28934028387176	-5.940698919183
inhibitory_14	E4hom_vs_anyE2	TRPC5	0.881473053803864	-0.112675063258424	0.647218571012152	-0.457911941289081	8.84813899628874	-5.94822427859594
inhibitory_14	E4hom_vs_anyE2	GLUL	0.59845810088263	-0.157671832916062	0.264368983952169	-1.11740370684653	14.6474594456647	-5.95705863716659
inhibitory_14	E4hom_vs_anyE2	BRINP3	0.836387712836314	-0.108542690890706	0.575276667115554	-0.560673653163329	9.56619565824145	-5.95811501269497
inhibitory_14	E4hom_vs_anyE2	PSENEN	0.960483571697799	-0.0281933561245733	0.875953379572107	-0.15618259524783	9.45183508679667	-5.96884279988448
inhibitory_14	E4hom_vs_anyE2	GRID2	0.884183842158277	-0.0887246787989771	0.652390235193996	-0.450720527218249	9.59034286120168	-5.96906650207321
inhibitory_14	E4hom_vs_anyE2	CXCL14	0.972814621659892	-0.0219735933784264	0.926815714303454	-0.0918991339190382	9.2679714067542	-5.97056790095242
inhibitory_14	E4hom_vs_anyE2	RGMA	0.941776601554459	-0.0546114164980729	0.821305910598688	-0.225986981773456	9.28740175955587	-5.97187848886589
inhibitory_14	E4hom_vs_anyE2	PPP1R15A	0.924777129997973	-0.0708616755508231	0.762624427751753	-0.302204364517885	9.61992208867887	-5.98478828358992
inhibitory_14	E4hom_vs_anyE2	TMEM132C	0.830026914275412	0.101947943735807	0.562904255442525	0.578927045029036	9.96434569342809	-5.99148517203132
inhibitory_14	E4hom_vs_anyE2	LDLR	0.817296044765552	-0.126916544733614	0.544117640761724	-0.607021489042274	10.8722988672657	-5.99271705700219
inhibitory_14	E4hom_vs_anyE2	PCSK1	0.936830379316167	0.0768619894999922	0.798613367816907	0.255280682886918	9.15085108041711	-5.99505010225491
inhibitory_14	E4hom_vs_anyE2	SAMD5	0.897024364686161	-0.0838507609380397	0.676888758234028	-0.416961914417898	10.2270795580646	-5.99648342803765
inhibitory_14	E4hom_vs_anyE2	ATF4	0.690238315704781	-0.123970175465296	0.361471375469722	-0.913418571933154	12.7438444502997	-6.00154546733699
inhibitory_14	E4hom_vs_anyE2	GJA1	0.696436252780375	-0.185852392497125	0.377765797392392	-0.882820670751971	13.0709281816965	-6.00895575365209
inhibitory_14	E4hom_vs_anyE2	SOX2	0.898171763833318	-0.0838581999616164	0.707992892551445	-0.374770913673132	10.6060705496043	-6.01488979500265
inhibitory_14	E4hom_vs_anyE2	RIT2	0.941776601554459	0.053839114946765	0.818599496395716	0.229469782683992	9.29375559692409	-6.01544340626148
inhibitory_14	E4hom_vs_anyE2	RALA	0.898171763833318	0.0549765939067992	0.707517154669301	0.375411028944813	10.5786789707344	-6.01928057558967
inhibitory_14	E4hom_vs_anyE2	APOE	0.705837558741343	0.154899727078107	0.398363115344429	0.845286640034762	13.1513885914057	-6.02115313509187
inhibitory_14	E4hom_vs_anyE2	MT1E	0.997398985073608	0.000917241303771021	0.997398985073608	0.0032615571740599	9.94263472600852	-6.02142738670203
inhibitory_14	E4hom_vs_anyE2	SST	0.884183842158277	0.144010734381139	0.655821193805362	0.445962509668766	8.09866505327547	-6.02246882921666
inhibitory_14	E4hom_vs_anyE2	FSTL4	0.991560158408398	-0.00661051374823352	0.975109638482565	-0.0312164316840896	8.33887165438255	-6.02345318494438
inhibitory_14	E4hom_vs_anyE2	PCNA	0.915743863408527	-0.0444233761682185	0.741828897232843	-0.329618650754147	10.4247331899007	-6.03290341564253
inhibitory_14	E4hom_vs_anyE2	SPHKAP	0.853374821989683	0.117964863902577	0.593855355576382	0.533607600672625	9.72251242524015	-6.03718596933767
inhibitory_14	E4hom_vs_anyE2	ENHO	0.696436252780375	-0.142482935630932	0.377792816576751	-0.882770622017613	13.0559948215245	-6.04089153744936
inhibitory_14	E4hom_vs_anyE2	CSTB	0.970919368852899	0.0187573792634801	0.91239820141519	0.110070877881135	9.86714565336261	-6.04859368601854
inhibitory_14	E4hom_vs_anyE2	TMEM35A	0.75984677419875	0.130484988079445	0.451253528192792	0.753929393167986	11.0644578285401	-6.05094812464957
inhibitory_14	E4hom_vs_anyE2	IFITM3	0.898171763833318	-0.101870299516079	0.704894217476798	-0.378943022415117	11.0085307498562	-6.05172007422892
