DE_model	contrast	gene_name	gene_id	domain8426_logFC	domain8426_tstat	domain8426_P.Value	domain8426_adj.P.Val	domain12199_logFC	domain12199_tstat	domain12199_P.Value	domain12199_adj.P.Val	domain16119_logFC	domain16119_tstat	domain16119_P.Value	domain16119_adj.P.Val	domain20079_logFC	domain20079_tstat	domain20079_P.Value	domain20079_adj.P.Val	domain8492_logFC	domain8492_tstat	domain8492_P.Value	domain8492_adj.P.Val	domain12412_logFC	domain12412_tstat	domain12412_P.Value	domain12412_adj.P.Val
E2E4label	LCdom_E4vE2	TH	ENSG00000180176	0.20683	0.89996	0.36912	0.71119	0.2927	1.236	0.21778	0.50017	0.20683	0.89996	0.36912	0.71119	0.08112	0.32056	0.74885	0.88825	0.26629	1.52161	0.12871	0.36218	0.16378	0.88519	0.37646	0.66776
E2E4label	LCdom_E4vE2	THBS1	ENSG00000137801	0.03051	0.1375	0.89076	0.97267	0.01676	0.07683	0.93883	0.96954	0.03051	0.1375	0.89076	0.97267	-0.10242	-0.44068	0.65988	0.86337	0.07648	0.29633	0.7671	0.86545	0.01005	0.04031	0.96786	0.98826
E2E4label	LCdom_E4vE2	THEMIS	ENSG00000172673	0.21217	1.17029	0.24314	0.57255	0.36559	2.02726	0.04383	0.18389	0.21217	1.17029	0.24314	0.57255	0.18804	0.99089	0.32283	0.60427	0.26682	1.11858	0.26383	0.53572	0.2811	1.22063	0.22277	0.50396
E2E4label	LCdom_E4vE2	THRA	ENSG00000126351	-0.00475	-0.03924	0.96873	0.99561	-0.01101	-0.09132	0.92732	0.96362	-0.00475	-0.03924	0.96873	0.99561	-0.08138	-0.64244	0.52126	0.77028	0.01139	0.07274	0.94204	0.97425	-0.03283	-0.2168	0.82845	0.93712
E2E4label	LCdom_E4vE2	THSD4	ENSG00000187720	0.37363	2.90022	0.0041	0.06809	0.31024	2.41878	0.01638	0.11071	0.37363	2.90022	0.0041	0.06809	0.39484	2.91071	0.00398	0.0604	0.39138	2.41309	0.01616	0.1139	0.4214	2.66078	0.00803	0.06754
E2E4label	LCdom_E4vE2	THSD7B	ENSG00000144229	0.51473	3.35642	0.00093	0.02608	0.53378	3.57666	0.00043	0.01418	0.51473	3.35642	0.00093	0.02608	0.42451	2.79027	0.00573	0.06662	0.57673	2.87021	0.00427	0.04997	0.48083	2.454	0.01445	0.09204
E2E4label	LCdom_E4vE2	TMEM132C	ENSG00000181234	0.06341	0.60819	0.54368	0.80669	0.05713	0.54307	0.58763	0.80531	0.06341	0.60819	0.54368	0.80669	-0.02512	-0.2288	0.81923	0.90818	0.14352	1.23348	0.21795	0.48609	0.06737	0.5924	0.55384	0.80988
E2E4label	LCdom_E4vE2	TMEM163	ENSG00000152128	-0.20587	-1.69638	0.09122	0.34324	-0.17832	-1.46905	0.14323	0.39015	-0.20587	-1.69638	0.09122	0.34324	-0.31997	-2.51498	0.01262	0.10236	-0.01684	-0.11008	0.91239	0.95172	-0.10772	-0.70869	0.47883	0.75903
E2E4label	LCdom_E4vE2	TMEM35A	ENSG00000126950	-0.01188	-0.10911	0.91322	0.97267	0.0196	0.1777	0.85912	0.93327	-0.01188	-0.10911	0.91322	0.97267	-0.08084	-0.70884	0.47917	0.74425	0.13592	1.34263	0.17997	0.44142	0.01294	0.12243	0.90261	0.97225
E2E4label	LCdom_E4vE2	TMIGD3	ENSG00000121933	-0.34099	-1.88786	0.06035	0.26819	-0.36116	-1.99214	0.04758	0.19297	-0.34099	-1.88786	0.06035	0.26819	-0.36473	-1.91058	0.05736	0.24736	-0.24963	-1.21071	0.22655	0.48878	-0.28537	-1.4515	0.14724	0.38452
E2E4label	LCdom_E4vE2	TMSB4X	ENSG00000205542	0.10634	1.3011	0.19457	0.5042	0.10843	1.3232	0.18713	0.45767	0.10634	1.3011	0.19457	0.5042	-0.00149	-0.01776	0.98585	0.98856	0.1445	1.88057	0.06058	0.22441	0.07693	1.07351	0.28354	0.57823
E2E4label	LCdom_E4vE2	TMSB4Y	ENSG00000154620	0.08084	0.40206	0.68802	0.87781	0.07722	0.38201	0.70282	0.8551	0.08084	0.40206	0.68802	0.87781	0.06805	0.32741	0.74367	0.88825	0.09761	0.52097	0.60261	0.78686	0.04988	0.27069	0.78673	0.9189
E2E4label	LCdom_E4vE2	TOP2A	ENSG00000131747	0.68856	1.93245	0.05458	0.25443	0.65278	1.85734	0.06459	0.22382	0.68856	1.93245	0.05458	0.25443	0.37143	1.03684	0.30095	0.56915	0.65552	1.77847	0.07591	0.25739	0.59224	1.61997	0.10585	0.33123
E2E4label	LCdom_E4vE2	TP53	ENSG00000141510	-0.00555	-0.05993	0.95227	0.98828	-0.03814	-0.40855	0.68327	0.84717	-0.00555	-0.05993	0.95227	0.98828	-0.027	-0.27552	0.78318	0.89893	-0.04823	-0.43941	0.66055	0.82014	-0.09217	-0.86281	0.38864	0.675
E2E4label	LCdom_E4vE2	TPH2	ENSG00000139287	-0.54104	-1.71012	0.08865	0.3406	-0.82135	-2.56057	0.01112	0.093	-0.54104	-1.71012	0.08865	0.3406	-0.60953	-1.84675	0.06614	0.24905	-0.35146	-1.1468	0.25199	0.5227	-0.40346	-1.32794	0.18478	0.4442
E2E4label	LCdom_E4vE2	TRAC	ENSG00000277734	-0.36132	-1.94731	0.05276	0.25443	-0.30329	-1.62422	0.10575	0.31638	-0.36132	-1.94731	0.05276	0.25443	-0.38447	-1.98241	0.04868	0.22182	-0.19699	-0.88147	0.37847	0.63603	-0.34228	-1.59973	0.11026	0.33634
E2E4label	LCdom_E4vE2	TREM2	ENSG00000095970	-0.0918	-0.42829	0.66886	0.86657	-0.18816	-0.87258	0.38384	0.67034	-0.0918	-0.42829	0.66886	0.86657	-0.18625	-0.82734	0.40894	0.68855	-0.27035	-1.2352	0.21731	0.48609	-0.28281	-1.33154	0.18359	0.4442
E2E4label	LCdom_E4vE2	TRH	ENSG00000170893	-0.47966	-1.86638	0.06331	0.26819	-0.45032	-1.68935	0.09256	0.30164	-0.47966	-1.86638	0.06331	0.26819	-0.48315	-1.75437	0.08076	0.289	-0.38166	-1.26054	0.20804	0.4793	-0.40168	-1.35101	0.17727	0.43188
E2E4label	LCdom_E4vE2	TRHDE	ENSG00000072657	-0.38138	-1.86293	0.06379	0.26819	-0.38601	-1.90413	0.05819	0.21876	-0.38138	-1.86293	0.06379	0.26819	-0.54117	-2.58364	0.01042	0.0928	-0.242	-1.02882	0.30404	0.58087	-0.45241	-1.96771	0.04963	0.20241
E2E4label	LCdom_E4vE2	TRIL	ENSG00000255690	-0.21123	-1.6249	0.1056	0.3671	-0.25085	-1.93568	0.05418	0.20792	-0.21123	-1.6249	0.1056	0.3671	-0.26978	-1.98564	0.04832	0.22182	-0.22159	-1.95664	0.05092	0.20092	-0.26449	-2.22679	0.02639	0.13683
E2E4label	LCdom_E4vE2	TRPC5	ENSG00000072315	-0.06346	-0.49482	0.62122	0.83957	-0.03209	-0.24772	0.80458	0.90197	-0.06346	-0.49482	0.62122	0.83957	-0.12611	-0.936	0.3503	0.62735	0.07675	0.50313	0.61508	0.79741	-0.0305	-0.19995	0.8416	0.93712
E2E4label	LCdom_E4vE2	TRPC6	ENSG00000137672	-0.59321	-2.78173	0.00587	0.07391	-0.62646	-2.95569	0.00346	0.05082	-0.59321	-2.78173	0.00587	0.07391	-0.59794	-2.74241	0.0066	0.07302	-0.46176	-1.93041	0.0541	0.2089	-0.42179	-1.80652	0.07141	0.25212
E2E4label	LCdom_E4vE2	TSHZ2	ENSG00000182463	0.22493	1.79823	0.0735	0.29481	0.23151	1.84246	0.06674	0.22767	0.22493	1.79823	0.0735	0.29481	0.24906	1.9087	0.0576	0.24736	0.3414	2.67504	0.00771	0.0756	0.32629	2.58912	0.00989	0.07615
E2E4label	LCdom_E4vE2	TTYH1	ENSG00000167614	0.03339	0.31748	0.75118	0.8971	-0.01792	-0.17222	0.86342	0.93516	0.03339	0.31748	0.75118	0.8971	-0.07419	-0.67789	0.49856	0.76139	-0.0743	-0.83473	0.40425	0.64479	-0.11749	-1.29257	0.19673	0.46372
E2E4label	LCdom_E4vE2	UGP2	ENSG00000169764	-0.09187	-1.04815	0.29571	0.62709	-0.10182	-1.15573	0.24903	0.52847	-0.09187	-1.04815	0.29571	0.62709	-0.16569	-1.79626	0.07383	0.27219	0.03836	0.46822	0.63982	0.80926	-0.04858	-0.59099	0.55478	0.80988
E2E4label	LCdom_E4vE2	UGT8	ENSG00000174607	0.33419	2.64452	0.00876	0.10664	0.33581	2.74496	0.00655	0.08237	0.33419	2.64452	0.00876	0.10664	0.26972	2.06709	0.0399	0.19161	0.46592	4.26433	2e-05	0.00173	0.40415	3.83797	0.00014	0.00561
E2E4label	LCdom_E4vE2	UNC5B	ENSG00000107731	0.06523	0.59441	0.55284	0.81039	0.03881	0.35687	0.72153	0.85967	0.06523	0.59441	0.55284	0.81039	0.02541	0.22078	0.82547	0.90818	0.08784	0.77203	0.44045	0.68376	0.03757	0.34316	0.73161	0.90276
E2E4label	LCdom_E4vE2	VCAN	ENSG00000038427	-0.02294	-0.17754	0.85925	0.96637	-0.12957	-1.02822	0.30497	0.58393	-0.02294	-0.17754	0.85925	0.96637	-0.09004	-0.65435	0.51357	0.76955	-0.06115	-0.4226	0.67276	0.82014	-0.09935	-0.68655	0.49267	0.7635
E2E4label	LCdom_E4vE2	VIP	ENSG00000146469	-0.26899	-0.77008	0.44208	0.75401	-0.20852	-0.59375	0.55329	0.78743	-0.26899	-0.77008	0.44208	0.75401	-0.30349	-0.82278	0.41153	0.68855	0.0387	0.11208	0.9108	0.95172	-0.03662	-0.10927	0.91303	0.97584
E2E4label	LCdom_E4vE2	VWC2L	ENSG00000174453	-0.20833	-1.64262	0.10188	0.36103	-0.21495	-1.68971	0.09249	0.30164	-0.20833	-1.64262	0.10188	0.36103	-0.24353	-1.85058	0.06557	0.24905	-0.06796	-0.41033	0.68173	0.82216	-0.1659	-1.01943	0.30847	0.59561
E2E4label	LCdom_E4vE2	WIF1	ENSG00000156076	-0.11583	-0.60255	0.54743	0.80895	-0.0615	-0.31316	0.75446	0.877	-0.11583	-0.60255	0.54743	0.80895	-0.09788	-0.45764	0.64766	0.85962	-0.13478	-0.55718	0.57765	0.7789	-0.09468	-0.40218	0.68771	0.89045
E2E4label	LCdom_E4vE2	XBP1s	XBP1s	0.46862	1.26961	0.20555	0.51742	0.45423	1.21896	0.22415	0.50194	0.46862	1.26961	0.20555	0.51742	0.27504	0.684	0.4947	0.75867								
E2E4label	LCdom_E4vE2	XBP1u	XBP1u	0.07974	0.58471	0.55934	0.81275	0.06972	0.51858	0.60457	0.81186	0.07974	0.58471	0.55934	0.81275	-0.02541	-0.17836	0.85861	0.91904	0.13755	0.76397	0.44523	0.68376	0.04757	0.27529	0.7832	0.9189
E2E4label	LCdom_E4vE2	ZBBX	ENSG00000169064	-0.43336	-1.12628	0.26127	0.59601	-0.53029	-1.37202	0.17146	0.4346	-0.43336	-1.12628	0.26127	0.59601	-0.60296	-1.48504	0.13898	0.38817	-0.1652	-0.55825	0.57691	0.7789	-0.25996	-0.88914	0.37433	0.66776
E2E4label	LCdom_E4vE2	ZDHHC23	ENSG00000184307	-0.19748	-1.01827	0.30966	0.64219	-0.16573	-0.83704	0.40347	0.69618	-0.19748	-1.01827	0.30966	0.64219	-0.23333	-1.12252	0.26286	0.53303	-0.01081	-0.03815	0.96959	0.98502	-0.1191	-0.44079	0.65955	0.8812
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ABCC9	ENSG00000069431	-0.3032	-1.34189	0.18145	0.61761	-0.28084	-1.21039	0.22784	0.72978	-0.3032	-1.34189	0.18145	0.61761	-0.24322	-0.99019	0.32353	0.76678	-0.21641	-0.72704	0.46764	0.95674	-0.21822	-0.73275	0.46415	0.91045
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ACHE	ENSG00000087085	-0.18857	-0.98324	0.32691	0.71904	-0.13918	-0.72813	0.46756	0.84662	-0.18857	-0.98324	0.32691	0.71904	-0.04417	-0.22084	0.82549	0.97319	-0.15753	-0.86799	0.38593	0.92622	-0.20677	-1.16066	0.24649	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADAMTS12	ENSG00000151388	0.13077	0.39142	0.69598	0.90501	-0.03181	-0.09394	0.92527	0.99241	0.13077	0.39142	0.69598	0.90501	0.27317	0.79793	0.42606	0.8406	-0.10012	-0.23418	0.81497	0.97683	-0.46084	-1.09855	0.27265	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADAMTS16	ENSG00000145536	-0.14852	-0.3904	0.69674	0.90501	0.19017	0.49265	0.62291	0.87406	-0.14852	-0.3904	0.69674	0.90501	0.77601	1.93676	0.05448	0.50731	-0.17779	-0.31241	0.75489	0.96921	-0.67011	-1.19374	0.23331	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADAMTS3	ENSG00000156140	-0.33462	-0.87601	0.38228	0.7618	-0.47465	-1.28662	0.20001	0.68629	-0.33462	-0.87601	0.38228	0.7618	0.38541	0.98603	0.32556	0.76678	-0.20363	-0.39542	0.69275	0.95674	-0.6839	-1.32602	0.18562	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADCYAP1	ENSG00000141433	0.20021	0.55293	0.58105	0.88737	0.55612	1.56409	0.11969	0.57528	0.20021	0.55293	0.58105	0.88737	0.63859	1.65589	0.09965	0.60618	0.54717	1.54757	0.12253	0.79866	0.27899	0.81075	0.418	0.86688
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADRA1A	ENSG00000120907	-0.27685	-1.50465	0.1343	0.58085	-0.11999	-0.64852	0.51754	0.84662	-0.27685	-1.50465	0.1343	0.58085	-0.25558	-1.34183	0.18149	0.71936	-0.07981	-0.34898	0.72729	0.96921	-0.22072	-0.98009	0.32765	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADRA1B	ENSG00000170214	-0.3068	-1.03039	0.30432	0.70448	-0.23117	-0.7715	0.4415	0.84247	-0.3068	-1.03039	0.30432	0.70448	-0.16979	-0.56229	0.57468	0.90653	-0.2465	-0.68451	0.49406	0.95674	-0.38448	-1.06612	0.28703	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ADRA2A	ENSG00000150594	-0.34973	-1.12345	0.26286	0.69025	-0.48809	-1.55335	0.12223	0.57528	-0.34973	-1.12345	0.26286	0.69025	-0.44566	-1.45561	0.1474	0.71936	-0.27847	-1.18718	0.23588	0.84267	-0.26994	-1.18544	0.23657	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	AIF1	ENSG00000204472	-0.01676	-0.0737	0.94134	0.99017	-0.09471	-0.40534	0.68574	0.88658	-0.01676	-0.0737	0.94134	0.99017	-0.00965	-0.03509	0.97205	0.98011	0.00462	0.01587	0.98734	0.99157	0.0091	0.03221	0.97432	0.99366
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ALDOC	ENSG00000109107	-0.15915	-1.02245	0.30805	0.70448	-0.09259	-0.60288	0.5474	0.84662	-0.15915	-1.02245	0.30805	0.70448	-0.08571	-0.61229	0.54119	0.89382	0.0315	0.21188	0.83231	0.97683	0.04075	0.29862	0.76539	0.98423
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ALK	ENSG00000171094	-0.32086	-1.42895	0.15489	0.60171	-0.33173	-1.4688	0.14377	0.59103	-0.32086	-1.42895	0.15489	0.60171	-0.33251	-1.4984	0.13593	0.71334	-0.29306	-1.27356	0.20358	0.83477	-0.31563	-1.41909	0.15667	0.80541
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ANGPT1	ENSG00000154188	-0.09086	-0.39282	0.69495	0.90501	-0.15596	-0.67931	0.49788	0.84662	-0.09086	-0.39282	0.69495	0.90501	-0.14416	-0.63916	0.52361	0.8911	-0.09544	-0.3457	0.72976	0.96921	-0.17842	-0.66691	0.50522	0.92175
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ANK1	ENSG00000029534	-0.11023	-0.68988	0.49123	0.83889	0.02853	0.17479	0.86145	0.95572	-0.11023	-0.68988	0.49123	0.83889	-0.01045	-0.05805	0.95378	0.98011	0.16918	0.79783	0.42545	0.94144	0.04525	0.21921	0.8266	0.98423
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ANKRD18A	ENSG00000180071	-0.27881	-1.0457	0.29721	0.70448	-0.10757	-0.40308	0.6874	0.88658	-0.27881	-1.0457	0.29721	0.70448	-0.17762	-0.63959	0.52332	0.8911	-0.20471	-0.69155	0.48963	0.95674	-0.26862	-0.93073	0.35257	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ANO3	ENSG00000134343	0.14532	0.53772	0.59149	0.89262	-0.00435	-0.01647	0.98688	0.99506	0.14532	0.53772	0.59149	0.89262	0.35953	1.34292	0.18114	0.71936	0.32319	0.92603	0.355	0.92561	0.18726	0.54918	0.58319	0.93201
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ANXA1	ENSG00000135046	-0.00257	-0.00918	0.99268	0.99541	-0.12932	-0.4546	0.64999	0.87406	-0.00257	-0.00918	0.99268	0.99541	0.26205	0.86415	0.38876	0.81235	-0.39783	-1.14895	0.25128	0.84595	-0.4169	-1.21542	0.22494	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	APLP1	ENSG00000105290	0.22933	1.3257	0.18675	0.61761	0.36489	2.11892	0.03558	0.31527	0.22933	1.3257	0.18675	0.61761	0.423	2.44848	0.01539	0.29565	0.23889	1.4526	0.14714	0.80502	0.16555	1.13628	0.25654	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	APOC1	ENSG00000130208	-0.64479	-2.23738	0.02658	0.36793	-0.56949	-1.99241	0.04796	0.3767	-0.64479	-2.23738	0.02658	0.36793	-0.34784	-1.21117	0.22756	0.73097	-0.3936	-1.38844	0.16579	0.80502	-0.37348	-1.35205	0.17714	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	APOE	ENSG00000130203	-0.21432	-1.01876	0.30979	0.70448	-0.14877	-0.7194	0.4729	0.84662	-0.21432	-1.01876	0.30979	0.70448	-0.07673	-0.37867	0.70542	0.9662	-0.11481	-0.62269	0.53385	0.95674	-0.09684	-0.52933	0.59688	0.93367
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	APOLD1	ENSG00000178878	0.71334	1.61733	0.1077	0.56657	0.64161	1.46161	0.14573	0.59103	0.71334	1.61733	0.1077	0.56657	0.75685	1.67316	0.0962	0.59514	0.42803	0.96597	0.33466	0.8948	0.45107	1.03917	0.29937	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	APP	ENSG00000142192	-0.01549	-0.13856	0.88996	0.97842	0.08054	0.71952	0.47283	0.84662	-0.01549	-0.13856	0.88996	0.97842	0.07362	0.66705	0.50567	0.8911	0.06176	0.51789	0.60483	0.95674	0.01185	0.10554	0.916	0.99166
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	AQP4	ENSG00000171885	-0.22012	-1.07931	0.282	0.70448	-0.15595	-0.77673	0.43842	0.84247	-0.22012	-1.07931	0.282	0.70448	-0.19717	-0.98071	0.32817	0.76678	-0.09184	-0.48213	0.62998	0.95674	-0.08878	-0.46091	0.64512	0.9577
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ARHGAP24	ENSG00000138639	0.11415	0.60934	0.54313	0.86192	0.05802	0.29704	0.7668	0.89584	0.11415	0.60934	0.54313	0.86192	0.10356	0.49204	0.62334	0.92488	0.16979	0.8365	0.40338	0.92622	0.16275	0.81668	0.41461	0.86688
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ARL8B	ENSG00000134108	0.09565	0.56306	0.57415	0.88727	0.16239	0.99596	0.32071	0.77452	0.09565	0.56306	0.57415	0.88727	0.03253	0.20495	0.83786	0.97319	0.20703	1.23581	0.21727	0.83477	0.14169	0.92187	0.35717	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ASTN1	ENSG00000152092	-0.26495	-1.69723	0.09152	0.52492	-0.11511	-0.75718	0.45001	0.84247	-0.26495	-1.69723	0.09152	0.52492	-0.19179	-1.31441	0.19053	0.71936	0.01476	0.0998	0.92055	0.98643	-0.05488	-0.36565	0.71482	0.98082
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ATF4	ENSG00000128272	-0.10547	-0.66314	0.50815	0.84528	-0.06265	-0.41895	0.67579	0.88094	-0.10547	-0.66314	0.50815	0.84528	-0.07256	-0.49777	0.61931	0.92488	-0.12639	-0.87194	0.38377	0.92622	-0.19832	-1.50972	0.13192	0.75408
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ATN1	ENSG00000111676	-0.14207	-1.13532	0.25787	0.69025	-0.05945	-0.47879	0.63272	0.87406	-0.14207	-1.13532	0.25787	0.69025	-0.0805	-0.62221	0.53466	0.8911	0.01718	0.1472	0.88305	0.98643	-0.00095	-0.00795	0.99366	0.99366
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	ATP2C2	ENSG00000064270	-0.4109	-1.548	0.12352	0.58025	-0.30628	-1.17678	0.24096	0.74534	-0.4109	-1.548	0.12352	0.58025	0.06882	0.264	0.79211	0.97319	-0.31728	-1.01726	0.30966	0.88754	-0.35397	-1.14753	0.25186	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	AVP	ENSG00000101200	-1.26813	-1.68719	0.09343	0.52492	-1.04033	-1.33866	0.1825	0.66613	-1.26813	-1.68719	0.09343	0.52492	-0.75516	-0.92867	0.35441	0.78879	-1.21609	-1.6157	0.10707	0.75926	-1.7951	-2.36307	0.01868	0.29637
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	AZIN1	ENSG00000155096	-0.0201	-0.14035	0.88855	0.97842	-0.0102	-0.07753	0.9383	0.99241	-0.0201	-0.14035	0.88855	0.97842	-0.02201	-0.17067	0.86469	0.97319	0.03114	0.24095	0.80972	0.97683	-0.01731	-0.15365	0.87797	0.98819
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	B4GALNT1	ENSG00000135454	0.03206	0.17402	0.86206	0.96519	0.06786	0.37103	0.71109	0.89584	0.03206	0.17402	0.86206	0.96519	-5e-05	-0.00025	0.9998	0.9998	0.05277	0.26973	0.78751	0.97209	-0.01876	-0.10002	0.92038	0.99166
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	BAG3	ENSG00000151929	-0.31239	-1.33001	0.18533	0.61761	-0.27891	-1.21435	0.22633	0.72978	-0.31239	-1.33001	0.18533	0.61761	-0.26399	-1.11791	0.26523	0.75802	-0.24988	-1.20303	0.22969	0.84267	-0.21672	-1.06136	0.28918	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	BCAN	ENSG00000132692	-0.23435	-1.12697	0.26137	0.69025	-0.08841	-0.43708	0.66262	0.87629	-0.23435	-1.12697	0.26137	0.69025	0.01	0.05311	0.95771	0.98011	-0.03799	-0.17242	0.8632	0.98581	-0.08135	-0.37166	0.71034	0.98082
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	BRINP3	ENSG00000162670	0.0165	0.08127	0.93533	0.98873	0.11081	0.54226	0.58836	0.86593	0.0165	0.08127	0.93533	0.98873	-0.03133	-0.16469	0.86939	0.97319	0.28179	1.31254	0.19011	0.80685	0.13936	0.65739	0.51132	0.92183
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	BTBD11	ENSG00000151136	0.5089	2.65206	0.00877	0.2668	0.63049	3.22879	0.0015	0.07207	0.5089	2.65206	0.00877	0.2668	0.3266	1.4362	0.15283	0.71936	0.60823	2.60231	0.00961	0.17589	0.55813	2.42702	0.01567	0.28605
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	C1QA	ENSG00000173372	0.08734	0.42593	0.67071	0.89673	0.00811	0.03933	0.96867	0.99241	0.08734	0.42593	0.67071	0.89673	0.12512	0.53767	0.59153	0.91486	0.11407	0.56921	0.56954	0.95674	0.11029	0.5797	0.56245	0.93201
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	C1QB	ENSG00000173369	0.1565	0.80566	0.42158	0.78912	0.06174	0.31281	0.75482	0.89584	0.1565	0.80566	0.42158	0.78912	0.18466	0.8245	0.41085	0.81997	0.10975	0.51313	0.60815	0.95674	0.08713	0.42544	0.67075	0.96173
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	C1QL3	ENSG00000165985	0.47413	1.77144	0.07831	0.50401	0.85301	3.08371	0.00239	0.08735	0.47413	1.77144	0.07831	0.50401	0.34564	1.13999	0.25594	0.75802	0.59415	1.87568	0.06144	0.54699	0.36599	1.18412	0.23708	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	C1orf162	ENSG00000143110	0.19001	0.97232	0.3323	0.72195	0.16743	0.90996	0.36416	0.80519	0.19001	0.97232	0.3323	0.72195	0.21333	1.04239	0.29875	0.75802	-0.0084	-0.03184	0.97461	0.99157	0.00638	0.02467	0.98033	0.99366
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	C3	ENSG00000125730	0.02988	0.11303	0.91014	0.9864	0.01653	0.06274	0.95005	0.99241	0.02988	0.11303	0.91014	0.9864	-0.18757	-0.63633	0.52544	0.8911	-0.01928	-0.07276	0.94203	0.98643	-0.02539	-0.09866	0.92146	0.99166
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CABLES1	ENSG00000134508	-0.3928	-1.86916	0.06335	0.4534	-0.3142	-1.51493	0.13168	0.57528	-0.3928	-1.86916	0.06335	0.4534	-0.41859	-2.03755	0.04319	0.47673	-0.16557	-0.76935	0.44215	0.95674	-0.16558	-0.75501	0.4507	0.91045
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CALCRL	ENSG00000064989	-0.12471	-0.48209	0.63037	0.89262	0.06709	0.26156	0.79398	0.92001	-0.12471	-0.48209	0.63037	0.89262	0.07332	0.28908	0.77288	0.97319	0.08552	0.33008	0.74152	0.96921	-0.05329	-0.20926	0.83435	0.98556
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CAPG	ENSG00000042493	0.11844	0.63028	0.52937	0.84528	0.18966	1.02	0.30921	0.76733	0.11844	0.63028	0.52937	0.84528	0.17739	0.82038	0.41318	0.81997	0.15959	0.67771	0.49836	0.95674	0.12464	0.53866	0.59043	0.93367
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CAPN3	ENSG00000092529	0.57445	2.45274	0.01521	0.33997	0.72752	3.23241	0.00148	0.07207	0.57445	2.45274	0.01521	0.33997	0.63411	2.60457	0.01004	0.24423	0.45577	1.89375	0.059	0.53836	0.34317	1.53303	0.12608	0.75408
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CARTPT	ENSG00000164326	0.49284	1.05086	0.29484	0.70448	0.05789	0.11421	0.90921	0.97894	0.49284	1.05086	0.29484	0.70448	0.45202	0.88225	0.37893	0.80876	0.34136	0.85198	0.39475	0.92622	0.37364	0.95352	0.34092	0.85148
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CAV1	ENSG00000105974	0.30188	1.0479	0.2962	0.70448	0.16498	0.56246	0.57456	0.85808	0.30188	1.0479	0.2962	0.70448	0.26174	0.87905	0.38065	0.80876	0.16626	0.4768	0.63377	0.95674	0.03175	0.09237	0.92645	0.99166
YRIAPOlabel	LCdom_E2YRI_vs_E2CEU	CCK	ENSG00000187094	0.08427	0.21059	0.83347	0.95995	0.19684	0.4925	0.62302	0.87406	0.08427	0.21059	0.83347	0.95995	0.22803	0.51858	0.60475	0.92488	0.43712	1.17342	0.24135	0.84267	0.38092	1.01745	0.30958	0.85148
